,location,location,location,rzyx,rzyx,rzyx
,x,y,z,alpha_0,alpha_1,alpha_2
0,-8.51795515065208,-4.1744620355833,11.08082434121008,-0.0833686568204252,0.4737809275233573,0.29756472608367557
1,-8.48373345888746,-4.154818073755686,11.103543671267557,-0.0946341437246922,0.4611324304786921,0.3008982985207892
2,-8.449298610688595,-4.13296804295823,11.125385617195652,-0.10597227723844874,0.4484333500880068,0.3056904001423284
3,-8.4146645467778,-4.108799570128133,11.146488877257523,-0.1173320012900161,0.43645990398681334,0.3121276696132555
4,-8.379820313513125,-4.082230752478922,11.166996626430091,-0.12866264810568656,0.42600844341597005,0.3202221190500742
5,-8.344727866459857,-4.053233889388369,11.187031060723381,-0.13991450396452507,0.41781199166490424,0.32976133814470443
6,-8.309321176036722,-4.021854134466803,11.20667318722775,-0.1510393559564176,0.41242082976345235,0.340281852396081
7,-8.273507497344267,-3.988219727698356,11.225950256733478,-0.16199101179470343,0.4100769216035595,0.3510820820618364
8,-8.237171531087698,-3.9525416885568134,11.244831994604272,-0.17272578529911656,0.4106257262298858,0.3612795322463488
9,-8.200182654248934,-3.915102651425619,11.26323452961395,-0.18320294084645766,0.4135008319442097,0.36990360690499513
10,-8.162404724931195,-3.876236366598738,11.281029077568991,-0.1933850908784445,0.4177913897928984,0.3760071159065714
11,-8.123707475714124,-3.8363008168297887,11.298052338967262,-0.20323854144860154,0.42237459877866523,0.37877788661520806
12,-8.083978221553037,-3.7956487298793684,11.314117176733935,-0.21273358176950383,0.42607963601419147,0.3776349998387529
13,-8.043132413921281,-3.7545994058898926,11.329024174045239,-0.22184471477115236,0.42785025261982296,0.37229949062738077
14,-8.001121521918531,-3.713415156421809,11.342575722699333,-0.23055082677993513,0.42688514603277206,0.3628349219895664
15,-7.957936946447345,-3.672284517218113,11.354593524559903,-0.2388352955511603,0.42274727397332995,0.3496568969222798
16,-7.913609215282547,-3.631313223043171,11.364938103399096,-0.2466860370091238,0.415436934963182,0.33351026149808843
17,-7.868202488885528,-3.5905229747979965,11.373526729957357,-0.25409549213746563,0.40541851499159953,0.3154095084503071
18,-7.8218052666245,-3.549857299887649,11.380345731779013,-0.2610605564884526,0.39358526151631046,0.2965377664632544
19,-7.774518887552825,-3.50919333277231,11.385454528820768,-0.26758245571239553,0.38114916296723395,0.2781087598464959
20,-7.726445728388616,-3.468358163535286,11.388980400760584,-0.27366657131912325,0.36945711332465747,0.261211433818224
21,-7.677678836302311,-3.427148387761002,11.391104050427556,-0.2793222215472841,0.35975697999685,0.24666754575706112
22,-7.628294278494041,-3.3853513112205413,11.392037412835851,-0.2845624027143531,0.35295988823878616,0.23493135454458897
23,-7.578346983314605,-3.3427657771477683,11.391997619917378,-0.2894034967373118,0.3494556943549743,0.226051024815722
24,-7.527870344682829,-3.299220197396538,11.391182954808544,-0.29386495064552354,0.3490281239181626,0.2196993849924743
25,-7.476879298381945,-3.2545855997439617,11.389755798558175,-0.297968933856416,0.35088814535384055,0.21526809005233702
26,-7.425375969426625,-3.2087823320987034,11.387834241203503,-0.30173997876312475,0.35381205834524426,0.2120048076242168
27,-7.373356514317093,-3.1617800815860244,11.385490552588932,-0.3052046098118539,0.35634573371340755,0.2091639454344163
28,-7.320817691566278,-3.1135918081823557,11.382752986697103,-0.3083909657538506,0.3570253563387671,0.20614257564737465
29,-7.267762065773215,-3.0642630321598983,11.379607772510681,-0.3113284191776383,0.35457207992895284,0.20258016287769548
30,-7.21420135517071,-3.013858614138942,11.375999880517618,-0.31404719680134285,0.3480397587203401,0.1984060807380962
31,-7.16015789203076,-2.9624495387413643,11.37183313918445,-0.3165780033749871,0.336918866096657,0.19382400743669084
32,-7.105664270988177,-2.9101020588112028,11.366971649588933,-0.31895165145102883,0.32121294947337115,0.18923429424696742
33,-7.050761197962338,-2.8568708547031885,11.361244897162887,-0.32119869876816026,0.30150047411081055,0.18511422430956964
34,-6.995493733532006,-2.8027967637679585,11.354458562065963,-0.3233490945933533,0.278975578673321,0.1818915279699108
35,-6.939906685460684,-2.7479084085491925,11.346411852253624,-0.32543183610775656,0.2554348683172948,0.1798490370466768
36,-6.884040486374627,-2.692226068786539,11.336920286599412,-0.32747463582122943,0.2331625599931487,0.17908739480627428
37,-6.8279289756226245,-2.6357657571595183,11.325840805726365,-0.3295036010649827,0.21468322092939077,0.17955391186785924
38,-6.771599880232007,-2.5785418192339087,11.313094909768743,-0.33154292683704495,0.20240178593423383,0.18112479589646774
39,-6.71507775122708,-2.520567279058774,11.298685733040438,-0.33361460364414974,0.19820680727975784,0.1837101080706718
40,-6.658388245217978,-2.4618521119086867,11.282706144702008,-0.3357381424677904,0.20313693695225038,0.1873416421221621
41,-6.601562352556442,-2.4024002665648148,11.265336448047446,-0.33793031954320824,0.21718994752478715,0.19220862569813763
42,-6.544639399074984,-2.3422065497980147,11.246831697202175,-0.3402049442315639,0.2393097104896635,0.19862478957197305
43,-6.487668090288031,-2.281254493998963,11.227499936092213,-0.34257265383570173,0.2675459480241656,0.20693515582030195
44,-6.430705386050076,-2.219515965218578,11.20767381532364,-0.3450407397046689,0.29935131414144095,0.21738990986108025
45,-6.373813599532253,-2.156952505066298,11.187679215768146,-0.34761300933842504,0.33195551309563387,0.23001853984583462
46,-6.317056692020907,-2.0935176237536703,11.167805566647177,-0.3502896893933026,0.36273837365942707,0.24453288690768807
47,-6.260497006030838,-2.0291590979561085,11.148282795339473,-0.3530673744596826,0.389525150733325,0.2602810903865684
48,-6.2041934097472105,-1.9638209380784417,11.129268694438531,-0.35593902620543333,0.41075677625968793,0.2762682104597571
49,-6.148201049433313,-1.8974454878953526,11.110848225100852,-0.3588940269340556,0.42553520156698305,0.29124812080140133
50,-6.0925720058547785,-1.829976434610694,11.09304378941431,-0.3619182907916984,0.4335828658674505,0.3038722625739509
51,-6.0373556226158485,-1.7613632832312185,11.075833461692978,-0.36499443478386334,0.43516570522889025,0.3128621884950331
52,-5.982597345612202,-1.6915674538591698,11.059172721409237,-0.368102010457411,0.43101348451375726,0.3171669316691834
53,-5.928335469409932,-1.6205697884329062,11.043014497207494,-0.3712177956071869,0.4222463669754311,0.316076411378976
54,-5.874595976085991,-1.5483787950017192,11.027322802371822,-0.3743161437323443,0.4102969687826457,0.30927941809956405
55,-5.821386389975192,-1.475038377439548,11.01207732096587,-0.3773693872582266,0.3968086188794142,0.2968681527398763
56,-5.768689991922614,-1.40063340184267,10.997269511089845,-0.3803482888252831,0.3834935196054332,0.2792975266718341
57,-5.71646175632508,-1.3252916107622177,10.982893743516474,-0.38322253330006056,0.37194767475808677,0.2573100466397167
58,-5.664627132481628,-1.2491811137057893,10.968938256112658,-0.38596125165769035,0.3634409678309037,0.2318393947623089
59,-5.613084418465322,-1.1725036039310477,10.955379797818308,-0.3885335665893728,0.358724956505273,0.2039069528813
60,-5.561710956290128,-1.0954842190938872,10.942183558840659,-0.3909091486636475,0.3579154817967014,0.17452318513739745
61,-5.5103727031277305,-1.0183593923967458,10.929307723133542,-0.3930587711677679,0.3604992172215428,0.1446003581040409
62,-5.458936016476911,-0.9413641373302205,10.916710733385363,-0.3949548514133075,0.3654808326143148,0.11487765927579985
63,-5.407279912621469,-0.8647201236246442,10.904359278060946,-0.39657196633135994,0.37164328271629343,0.0858574369830559
64,-5.355306828921066,-0.7886257368312335,10.892235444905367,-0.3978873306144903,0.3778580133363264,0.05775354475867022
65,-5.302950217260585,-0.7132489896089609,10.880341513784426,-0.39888122647569313,0.3833702196140381,0.030458034083138488
66,-5.2501780947335925,-0.6387235361815498,10.868700336200778,-0.39953737526379823,0.387997936844764,0.0035357542430507066
67,-5.196992669077238,-0.5651472043029732,10.857349267773817,-0.3998432426600355,0.3922089457074852,-0.023745296645635766
68,-5.143426890303948,-0.4925818434084078,10.846327293226182,-0.39979027092889413,0.3970605256389172,-0.052343603001614336
69,-5.089538969025087,-0.4210534380196333,10.83565780191735,-0.3993740336445564,0.4040022391409175,-0.08332950920283962
70,-5.0354056279516435,-0.35055239528317406,10.825331495878576,-0.3985943103910234,0.4145625710294333,-0.11771903797819154
71,-4.98111447909094,-0.28103504723053285,10.815293651711674,-0.3974550810641417,0.4299729271481127,-0.15625315693270408
72,-4.926755792091815,-0.2124278609743135,10.805437977099848,-0.3959644415106447,0.45081661072888607,-0.19914560256821576
73,-4.872414106321517,-0.14463519813346484,10.795607678222911,-0.394134444248909,0.47680511709435336,-0.24586949781646927
74,-4.818160403149915,-0.07755010314002914,10.785604129104224,-0.3919808698598294,0.506761836174944,-0.2950877844012927
75,-4.764045597218924,-0.011066475099169734,10.775203421331684,-0.38952293625387185,0.5388294209487531,-0.34480489566632677
76,-4.710095870144878,0.054909295021962866,10.76417954604523,-0.3867829543626697,0.5708319832002435,-0.3927164465328603
77,-4.656310098369571,0.1204487931060467,10.752330621926035,-0.3837859398338502,0.6006640664304248,-0.4366254585816265
78,-4.602659580263887,0.18559531975495017,10.739503229331744,-0.3805591910033906,0.6265857896056531,-0.4747671669417991
79,-4.549090428119616,0.25036167782872965,10.725610181443244,-0.3771318437722928,0.6473694453078735,-0.5059567867272784
80,-4.495529042253871,0.3147321218142439,10.710638315645825,-0.37353441402943943,0.6623166598292023,-0.5295767408170763
81,-4.441890659530175,0.3786676110052614,10.694644581743239,-0.3697983379589611,0.6712038654425683,-0.5454787013904917
82,-4.388090019218994,0.4421126724631502,10.677740762066488,-0.3659555199787109,0.674211340065795,-0.5538759269598739
83,-4.334052165432203,0.5050019351791469,10.66006943731146,-0.36203789721634455,0.6718663184460011,-0.5552699074812347
84,-4.279720960158697,0.5672649004439346,10.641775757521177,-0.3580770283879214,0.6650036993433395,-0.5504209795904811
85,-4.225063393197103,0.6288285082145713,10.62298037107846,-0.3541037137520462,0.6547294846526343,-0.540347834411088
86,-4.170069116819253,0.6896179892158834,10.603758153136226,-0.35014765152317817,0.6423653912244164,-0.526326964782662
87,-4.11474621970409,0.7495569606428637,10.584125810580366,-0.346237134792658,0.629357514874937,-0.5098596822725913
88,-4.059115342590095,0.8085677676137488,10.56403999091561,-0.3423987916737599,0.6171453848975466,-0.4925832835223335
89,-4.003204353116898,0.8665728904665849,10.543406418427764,-0.3386573701009759,0.6070062961787539,-0.47612553131952945
90,-3.9470450006110935,0.9234978899980225,10.522099412573692,-0.335035567510419,0.5999064505553857,-0.4619313647392672
91,-3.890671775923555,0.9792758366125669,10.499989636399448,-0.3315539045368108,0.5963963184961656,-0.4511109168021174
92,-3.8341222237155472,1.0338525394602558,10.476976187950557,-0.32823064090419046,0.5965777289580727,-0.4443528061525143
93,-3.77743755966357,1.087191340281643,10.453017661357531,-0.3250817308757165,0.600148568092369,-0.44191807883100215
94,-3.7206626192530408,1.139276004721561,10.428156393000185,-0.32212081496900996,0.6065082915787862,-0.4436977519471819
95,-3.663844653554545,1.1901105720081735,10.402531285527335,-0.319359244137489,0.6148929523640257,-0.4493004092271753
96,-3.607031006694792,1.2397159510636224,10.376376856168509,-0.3168061322600369,0.6245053876882181,-0.4581399757535643
97,-3.550266014260597,1.2881241591476231,10.350008385025491,-0.314468432562284,0.6346133416572388,-0.46950767876654254
98,-3.4935873846998886,1.335371707080339,10.32379450423069,-0.31235103350134164,0.6446017520225377,-0.4826246611942305
99,-3.437021992139466,1.3814934320842607,10.298119415115718,-0.31045686966913805,0.6539798384289942,-0.4966781776151985
100,-3.3805808691985817,1.4265174105575298,10.273338079528159,-0.3087870433942062,0.6623548745398021,-0.5108465865596995
101,-3.324253592679926,1.4704610501200561,10.249729804422968,-0.30734095293474073,0.6693915237053994,-0.5243202676975048
102,-3.2680030790459327,1.513328369688036,10.227457808277272,-0.30611642344451206,0.6747781939624751,-0.5363282349269574
103,-3.211762525251894,1.5551086749973053,10.206543012961166,-0.30510983724622665,0.6782183898116894,-0.5461800602136078
104,-3.155436299132662,1.5957769622811313,10.186858459011152,-0.30431626035343073,0.6794545212685497,-0.5533266405649869
105,-3.0989058869976387,1.6352962301323388,10.168146792902244,-0.3037295626319959,0.6783179010524907,-0.5574339831588555
106,-3.0420409471663605,1.6736215470767597,10.150058920138648,-0.30334252947588003,0.6747890607360922,-0.5584567362214387
107,-2.9847145661970935,1.710705435973089,10.132208892807654,-0.3031469633794875,0.6690508175920875,-0.556694220001663
108,-2.926821122507237,1.746504003488743,10.11423873578661,-0.30313377431050337,0.661519991578102,-0.5528096241246074
109,-2.8682946753116245,1.7809831870004271,10.095886346247275,-0.3032930583118992,0.6528483454433699,-0.5477931491718153
110,-2.8091254408950896,1.8141243889762868,10.077048943038502,-0.3036141642785724,0.6438885125717697,-0.5428561961607262
111,-2.7493716059038844,1.8459286660760015,10.0578336312375,-0.3040857493508136,0.6356268879009417,-0.5392597175334034
112,-2.6891634847289856,1.8764187752518944,10.038586285607193,-0.3046958238310728,0.6290915956355878,-0.5381028675645213
113,-2.6286971816990032,1.9056388869607026,10.019891331525764,-0.30543178694985196,0.6252479356451086,-0.5401186497907208
114,-2.5682159189142975,1.9336524085035542,10.002538231775839,-0.3062804551689378,0.6248948587328484,-0.5455300972378544
115,-2.507979175588405,1.9605386252858257,9.987454202690076,-0.30722808500462234,0.6285735774497169,-0.5540071587671586
116,-2.448222368842631,1.9863885192233557,9.975605744250178,-0.30826039257071125,0.6364952642172848,-0.5647334401009075
117,-2.389112283359178,2.011299463704419,9.967874617643787,-0.30936257217397445,0.6484929906644932,-0.5765554374411296
118,-2.3307051970357255,2.03536808207929,9.96491832488272,-0.31051931633905727,0.6640055604512549,-0.5881622753624601
119,-2.272915318731939,2.0586807190567353,9.967030917802314,-0.31171483959481877,0.6821036295599762,-0.598243050338737
120,-2.2155007029587326,2.081301666115329,9.974025348393138,-0.31293290822214936,0.701564321557508,-0.6055885880106978
121,-2.1580723060415172,2.103260225430472,9.985161473029228,-0.31415687795059194,0.7209872669252245,-0.6091305426745416
122,-2.100129255657376,2.1245385529802094,9.999142643725405,-0.31536974130692746,0.7389295261595917,-0.6079312103982555
123,-2.0411195211241626,2.145062690803141,10.014197491848964,-0.31655418597550994,0.7540302206864038,-0.601149317717165
124,-1.9805198850353556,2.164699028372749,10.028251773211958,-0.31769266514203753,0.7651037604489396,-0.5880130394745894
125,-1.9179230231067976,2.183257512582133,10.039179026541264,-0.31876748037553027,0.7711981557508207,-0.5678333067459421
126,-1.8531149440256374,2.200501522241601,10.045100765745932,-0.31976087717401097,0.7716298838597171,-0.5400867963601886
127,-1.7861265447582035,2.2161630710653317,10.044690384594805,-0.32065515287378765,0.7660111157537399,-0.5045856473158193
128,-1.7172493134588531,2.22996153238967,10.037423138308323,-0.32143277621502414,0.7542800445193505,-0.4617241475196592
129,-1.6470130192683807,2.241624585625888,10.023711429748317,-0.3220765174800351,0.7367359371713615,-0.4127443847993317
130,-1.576128626090161,2.250910949992334,10.004877931188222,-0.3225695877852572,0.7140708190795467,-0.3599002071369394
131,-1.5054040566416744,2.2576344801185586,9.982955920060721,-0.3228957858197633,0.6873811409780635,-0.30636645263061846
132,-1.4356460569533924,2.2616878301875643,9.960358065795905,-0.3230396500858209,0.6581381702966339,-0.2558077429763592
133,-1.3675655008221568,2.263062145146419,9.939494798048695,-0.3229866145104867,0.6280987569445268,-0.21169709909485648
134,-1.3017018579939177,2.2618585680796928,9.922429349981632,-0.32272316515892285,0.59915020136701,-0.1766378021117249
135,-1.2383758532205198,2.2582882547102097,9.910632277541168,-0.3222369956852177,0.5731026460294912,-0.15194155623901692
136,-1.1776718296059914,2.2526594988823803,9.904863501450036,-0.32151715909880013,0.5514641401980291,-0.13755789367722746
137,-1.119446141546455,2.245352651382791,9.905179839530566,-0.32055421339740964,0.5352471369694016,-0.13228494606280344
138,-1.0633555761185616,2.236785224652786,9.911045357375318,-0.31934035861479576,0.5248515572680601,-0.13412808197650064
139,-1.0088995787652901,2.2273707837658656,9.92151050680587,-0.3178695628479272,0.5200495781016027,-0.14069361702746064
140,-0.9554710496327183,2.2174759632412164,9.935422564112162,-0.31613767486152483,0.5200709973342821,-0.14954724654961965
141,-0.9024119341476015,2.207380276684014,9.951632180731545,-0.314142520916701,0.5237650812809378,-0.15849878671707565
142,-0.8490711057499336,2.1972433721476925,9.969166503383875,-0.31188398353758884,0.5298005647173154,-0.16579580892590176
143,-0.7948626625799602,2.1870840393573423,9.987346861055945,-0.3093640600199459,0.5368631251917126,-0.17022464181670582
144,-0.7393225633512455,2.176774489079496,10.005838412581067,-0.30658689860598265,0.5438189122589878,-0.1711291715965599
145,-0.6821605987816899,2.1660520782542942,10.024630472147809,-0.30355881040898974,0.549827368000825,-0.16836494008566416
146,-0.6233033124315224,2.1545487320841388,10.043958037763893,-0.3002882553794558,0.5543990676770169,-0.16220844341181298
147,-0.5629220951062508,2.141835930156808,10.064184557849835,-0.296785800870925,0.5574020656590116,-0.1532407274261462
148,-0.5014398985691806,2.1274805107533163,10.085671007674815,-0.29306405169722427,0.5590244888802633,-0.14222183531876237
149,-0.4395108580767646,2.1111041061517057,10.108656631995434,-0.2891375509789825,0.5597027806621174,-0.12996939024126639
150,-0.3779708170536883,2.092437407147973,10.133173030880588,-0.2850226515592779,0.5600249860100921,-0.1172513765800388
151,-0.31776289267811314,2.0713604760548048,10.1590061606931,-0.28073735832428237,0.5606190901921475,-0.10470056986079519
152,-0.25984716490703813,2.047922477206836,10.185710792757588,-0.27630114238856457,0.562039145925462,-0.0927558118782317
153,-0.2051036323277719,2.022338155071344,10.212670721436234,-0.2717347287846927,0.5646650299985914,-0.08163274656345199
154,-0.15423430749074635,1.99496299296766,10.23918883324708,-0.2670598600161933,0.5686318778201899,-0.07132398579116743
155,-0.10766974872221964,1.9662527157440426,10.26458724683653,-0.2622990385701587,0.5738013287650185,-0.06162686011811009
156,-0.06549127199738596,1.9367146780064455,10.288299476551543,-0.25747525221510026,0.5797799674981333,-0.05219556282570813
157,-0.027388921717241617,1.9068586920493846,10.30994116645525,-0.25261168660217925,0.5859816589126277,-0.04261214198556485
158,0.007322976721337908,1.877153389067058,10.329350829265815,-0.24773143031304784,0.5917204636037564,-0.032467048105428845
159,0.039623445416144196,1.8479918901090442,10.346597180249923,-0.24285717802431062,0.5963134067203393,-0.021436466316247182
160,0.07064830270141166,1.819668653587458,10.361955335073018,-0.238010937857511,0.5991727511011735,-0.009342911171623083
161,0.10152971978445884,1.792368607805867,10.375858740315858,-0.23321374922807908,0.5998751433200313,0.0038111347221684863
162,0.13324690640700454,1.766168961426218,10.388835803619148,-0.22848541757499444,0.5982039300770597,0.017840270960846033
163,0.1665158934303292,1.7410522794554524,10.401440653779968,-0.223844272229252,0.5941662480332639,0.03240067513676899
164,0.20173323735085705,1.7169274042537477,10.414187699025817,-0.21930695335504105,0.5879880953331904,0.04703427903834796
165,0.23897470687396058,1.693654029917224,10.427499220994381,-0.21488823337241253,0.5800908524315789,0.06122419847074264
166,0.2780393613830773,1.6710672683736483,10.441672656722648,-0.21060087755216797,0.5710532153252741,0.0744551824340417
167,0.31852346388651515,1.6489995889332771,10.456869429699882,-0.20645554757933868,0.5615625331343717,0.08627514903897285
168,0.3599071586255646,1.6272985184000182,10.473122254381007,-0.2024607508355761,0.5523574803679163,0.09635402212642082
169,0.4016386683885037,1.6058392808866455,10.490355171756883,-0.19862283698491087,0.544161118167473,0.10453404899202805
170,0.4432046263222892,1.5845321317994734,10.508410745732926,-0.19494604219947334,0.5376043369598049,0.11086299904428894
171,0.4841798914114233,1.5633245636461723,10.52708028483292,-0.19143258007410496,0.5331466594496983,0.1156000456038835
172,0.5242548398434581,1.5421989356392676,10.54613389824775,-0.18808277699607942,0.5310104429188766,0.11918664307661334
173,0.5632419193064819,1.5211664801429832,10.565347448635086,-0.18489524850374472,0.5311487525653247,0.12218317590968149
174,0.6010657979988467,1.500258989624493,10.584523857794796,-0.18186711202970524,0.533261564950944,0.12518322111418775
175,0.6377427309927435,1.4795195868859103,10.60350723452729,-0.1789942304207198,0.536859819641952,0.12872401164882155
176,0.6733549660858944,1.4589937449304577,10.622189706130547,-0.17627147979315633,0.5413595030261351,0.13321067464877456
177,0.708025278251543,1.4387213626396265,10.640512127284186,-0.1736930346482537,0.5461781863310169,0.13886579162502136
178,0.7418952682804962,1.4187305761494753,10.658460537504226,-0.17125266275631618,0.5508084202935083,0.14570942831763622
179,0.7751092078642489,1.3990341820977208,10.676060124935272,-0.1689440221352746,0.5548530417386218,0.15357007715999355
180,0.8078034396911074,1.379629684992721,10.69336770556084,-0.1667609524996103,0.5580210440315252,0.1621233356115282
181,0.840100226843906,1.3605035821540061,10.710462913931469,-0.1646977538341628,0.560094239009408,0.1709517011425769
182,0.8721047654396552,1.3416395353953905,10.72743797214009,-0.16274944523886575,0.5608815096514208,0.17961554611534478
183,0.90390449511279,1.3230289662007737,10.744385876429268,-0.16091199787219915,0.5601785625636468,0.18772271165749216
184,0.9355702258533205,1.3046818268097575,10.761386547273116,-0.15918253666366444,0.5577474198049092,0.19498375394617912
185,0.9671585831232642,1.2866351427751743,10.778490296541051,-0.157559506434233,0.5533222617958466,0.2012433475744962
186,0.9987150456668621,1.2689574357713955,10.795699031559554,-0.15604279912024402,0.5466394183115761,0.20648461498777418
187,1.0302768657108088,1.2517480638542675,10.812948074255331,-0.15463383990054191,0.5374835824482826,0.21080862777464202
188,1.0618755739769483,1.2351314823432824,10.830093754279273,-0.15333563113855186,0.5257413290623209,0.2143943450863056
189,1.0935392672593336,1.2192472345246268,10.84691210073925,-0.15215275413190793,0.5114549999634077,0.21744660546980776
190,1.125295023565765,1.204237136951314,10.863111379020348,-0.15109132967673963,0.49487275527520186,0.2201429879914056
191,1.1571714800546067,1.1902315487896264,10.878357188727929,-0.15015893937090705,0.476491477213437,0.22259245145641926
192,1.1892011679871821,1.1773365837391698,10.892305629555768,-0.14936451037510842,0.45708420374514763,0.22481615360071616
193,1.221422048746855,1.1656236913168676,10.904638972392402,-0.1487181670041272,0.43769171602195545,0.22675347470917348
194,1.2538779367865234,1.1551226196754922,10.915098615934848,-0.14823105302078948,0.4195479640994055,0.22828812610118704
195,1.2866178533386052,1.1458185922404627,10.923510408086155,-0.14791512884792715,0.4039188449174035,0.22928468329511237
196,1.319694459193978,1.1376544021106896,10.929797802532315,-0.1477829481013055,0.3918712904516736,0.22962597626277093
197,1.3531615142143578,1.1305378403945276,10.933980328992712,-0.14784741788822403,0.3840358847507153,0.2292446753699111
198,1.3870701932789125,1.1243542897375183,10.936158652928423,-0.14812154722737983,0.38044770354363305,0.22814570004197574
199,1.4214644007987438,1.118983311265552,10.936490942533537,-0.14861818774556673,0.38052883663423587,0.226418366995132
200,1.4563758055670843,1.1143168091978803,10.935166205882316,-0.1493497705196143,0.3832226957381974,0.22423851098150951
201,1.491819679616145,1.1102754634261516,10.932378760983875,-0.15032804258383325,0.3872326104782436,0.22186156210870162
202,1.5277924574082793,1.1068201731174523,10.9283059013631,-0.15156380624139607,0.39128385781726016,0.21960759828524756
203,1.5642713412641638,1.1039564328974032,10.923089880682705,-0.15306666392946078,0.3943331600488547,0.217838379306157
204,1.6012156562276885,1.1017314860332739,10.916825917246484,-0.15484477101768357,0.39568374708632104,0.21692485700170583
205,1.6385693532173247,1.1002259437759987,10.909558910548856,-0.15690459859037686,0.3950035492298384,0.21720357078285074
206,1.6762641830652343,1.0995425336322295,10.901291237047522,-0.15925070799228183,0.39227005334155624,0.21892390783655827
207,1.7142234492608535,1.0997944713949601,10.892001420421346,-0.1618855387202429,0.38767411108323485,0.22219520789524497
208,1.752366560220824,1.1010949544660804,10.881669697132589,-0.16480921112608835,0.3815124562831535,0.22694888329154386
209,1.79061463916289,1.1035480927620864,10.870303801476133,-0.1680193453621189,0.3740907290971672,0.2329306654222716
210,1.8288972449122052,1.1072408591653111,10.85795810663021,-0.17151089804644726,0.36564824498867854,0.23973006875909678
211,1.8671598854245484,1.112235657735401,10.844741341330817,-0.17527601824222946,0.3563052163772616,0.24684174736935593
212,1.9053715661476247,1.1185637708443232,10.830811322676713,-0.1793039245188926,0.34602677334671683,0.25374280899554114
213,1.943531279733564,1.1262208333320893,10.816358295608488,-0.1835808050769457,0.33459883168536114,0.25996669105230763
214,1.981672176129355,1.1351660473392546,10.801580737269521,-0.18808974314982052,0.32161699841911434,0.2651590545644364
