,location,location,location,rzyx,rzyx,rzyx
215,2.0198621230652973,1.145326700645268,10.786658629242353,-0.1928106701232653,0.3064962264742386,0.26910972019450563
216,2.058199617708675,1.1566085590242612,10.771729274624951,-0.19772034901096636,0.28851121941636454,0.27176074517644044
217,2.0968048112663693,1.1689110413595605,10.756869819688115,-0.20279239107037722,0.26687406727021923,0.2731927491080769
218,2.135806776233973,1.1821442895290768,10.74208897753854,-0.20799730841260505,0.2408481216985748,0.27359243348633155
219,2.17532954427344,1.1962440949742406,10.727328680479278,-0.2133026054344549,0.20988943677908814,0.2732063491646739
220,2.215480009340855,1.2111808040393686,10.712475182330937,-0.2186729117625267,0.17380178307520028,0.2722889175684658
221,2.2563401035992756,1.2269598951326595,10.697378367201997,-0.22407015913587167,0.13288698623697429,0.2710540872670402
222,2.297964139665786,1.2436142793710585,10.6818769210286,-0.22945380425716794,0.08806450224962432,0.26963774937244545
223,2.340380662796818,1.2611905989509604,10.665825437742821,-0.23478109910983574,0.0409215917819951,0.2680729861856898
224,2.383597131474654,1.2797331712355038,10.649118294374208,-0.2400074095725374,-0.006350914651715179,0.26627602959941293
225,2.4276054737879758,1.299269386672297,10.631705215558567,-0.24508658237107175,-0.051164262669449796,0.26404045674798843
226,2.472386996445242,1.3197993786210627,10.613595406765828,-0.24997135950402283,-0.0908586736572669,0.26104005402338293
227,2.5179159190032196,1.3412911475024338,10.59485059061489,-0.2546138382808558,-0.12307801714079392,0.2568437559659076
228,2.564161533057189,1.363680686239393,10.575570545669517,-0.2589659740421409,-0.14609593192425852,0.2509466993365693
229,2.6110894065444787,1.3868755130976225,10.55587594502199,-0.2629801215177522,-0.15902106911133201,0.2428193615571129
230,2.6586621631116953,1.4107596189708382,10.535892241471341,-0.26660960964986846,-0.16185845672787566,0.2319725633717699
231,2.7068401976994094,1.4351981570621657,10.515736601688335,-0.2698093435952912,-0.15544154075781397,0.2180310072427764
232,2.7555823016230394,1.4600410097555012,10.495508773224538,-0.2725364265592304,-0.14126017253221268,0.20080402825836013
233,2.804845798360268,1.4851252935655832,10.475286197321244,-0.27475079313386597,-0.12120948648466415,0.1803411062758806
234,2.854585738162798,1.5102775084136368,10.45512317006092,-0.27641584495255145,-0.09729408417454395,0.1569614943711005
235,2.904753037181927,1.5353161770848747,10.435053471320712,-0.27749907875564783,-0.07134085158346484,0.13125055798745727
236,2.9552919668919833,1.560055533841757,10.415095705099308,-0.27797269642502903,-0.0447824610064841,0.10401898160553992
237,3.0061378812274486,1.584310401690801,10.39526030747688,-0.27781418620590426,-0.018556908813473015,0.07622598086028806
238,3.057216385143016,1.6079021815034864,10.375556704099532,-0.27700686421666637,0.006868169936235988,0.048875711833932606
239,3.108445075744022,1.6306660044320602,10.355998861367302,-0.27554036546439553,0.031374876430869406,0.02290557472536149
240,3.1597382938698684,1.6524593123103006,10.336607749398356,-0.2734110739436101,0.0550287429013539,-0.0009092016335677216
241,3.211014163186899,1.6731719617753977,10.317409911983258,-0.27062248200031014,0.07792073993136152,-0.02201331074015173
242,3.2622020686666,1.6927372710429982,10.298432386588471,-0.26718546998670495,0.10006025768981947,-0.04008205083870935
243,3.3132480895157173,1.7111426515422667,10.279695546345218,-0.263118498301503,0.12134132081603297,-0.05499057604242061
244,3.3641160313498317,1.7284380412345968,10.26120632460032,-0.25844770518656085,0.14158021533106802,-0.06675677048100388
245,3.414782738103385,1.744740367581052,10.242953945819556,-0.2532069051067508,0.16060135473192394,-0.07547353277141158
246,3.4652281393360744,1.7602326738601044,10.22490899299729,-0.24743748414403396,0.17833611431620155,-0.08124377079018259
247,3.51542238199427,1.7751573594949712,10.207025377012211,-0.24118819055193813,0.19489933640036713,-0.08413051853798806
248,3.565313566485448,1.7898039822900986,10.189244051735226,-0.23451482040233357,0.21061792310731373,-0.08413250554136059
249,3.6148195220412838,1.8044927732448564,10.171497050299378,-0.2274798000697238,0.22600079347796237,-0.08118866470505492
250,3.663825826141995,1.8195552717252421,10.153710480352611,-0.22015166909567058,0.24165505415810154,-0.07520629429006412
251,3.7121905160523645,1.835313661606585,10.13580551645993,-0.21260446871480806,0.2581658825952689,-0.06610161899265513
252,3.7597543429619167,1.8520607956834252,10.117697334987211,-0.20491704296400046,0.2759657522805996,-0.053839295123844624
253,3.8063543569711777,1.870043322548311,10.099293517388455,-0.19717226080132103,0.2952223817709653,-0.0384585353168398
254,3.8518381775130948,1.8894502530940653,10.080495060633648,-0.1894561690006074,0.31577326695424074,-0.020078809739368583
255,3.8960765364839673,1.9104084408290398,10.061203201163476,-0.1818570867354413,0.3371256636840343,0.0011129687784644316
256,3.938972506688419,1.9329850024009556,10.04133281878791,-0.17446465370528533,0.3585246721513868,0.024883325783582464
257,3.980466908807357,1.9571952356592994,10.020829339939334,-0.1673688443749103,0.3790737390962834,0.05096777004135199
258,4.020540264330104,1.9830137335866582,9.999683396077689,-0.16065896139163605,0.3978786903013109,0.07907200972152066
259,4.059212028367003,2.010386414267448,9.977937884243522,-0.15442262151497152,0.4141830949848724,0.10885844164815198
260,4.096537715848851,2.039241744391544,9.955684964623249,-0.14874474744701668,0.42746994633117624,0.1399247828367999
261,4.132604187395375,2.0694999424559666,9.933053759867501,-0.1437065788007911,0.4375190057002375,0.17178389661274915
262,4.167523069314159,2.1010792675209062,9.91019173329595,-0.13938471510189798,0.44442351589474766,0.20385159963121183
263,4.201422258730201,2.133898962333883,9.887243994875345,-0.13585020320291616,0.4485764820814428,0.2354465583560287
264,4.234435817383354,2.167879188856476,9.864335156359848,-0.13316768081677086,0.4506334025093265,0.2658063978476021
265,4.2666931404692505,2.202939091324547,9.841557312815443,-0.13139458706214177,0.45145127071583313,0.29412556348744523
266,4.298308694298071,2.2389946083000014,9.818965429052538,-0.13058044997715976,0.4520009192886756,0.3196183754431744
267,4.32937355831014,2.2759577013112144,9.796579097744402,-0.13076625991270807,0.45325437911887134,0.3416012960493498
268,4.359949632617331,2.313738253698506,9.774388394574007,-0.13198393657815696,0.45605804607846845,0.3595749956316293
269,4.390067014903141,2.3522490821244117,9.752361486832404,-0.13425589629423218,0.46101098127863016,0.37327990431914204
270,4.419724780063576,2.391413533743111,9.730452206412117,-0.1375947247236598,0.4683714116800416,0.3827066654924878
271,4.448895024520313,2.431174358518298,9.70860642743454,-0.14200295901428506,0.4780114330842257,0.388061502104693
272,4.4775294748079855,2.471502175897217,9.686766687939313,-0.14747298191639918,0.48943072996127523,0.3897034793068605
273,4.505567478240181,2.5124018305983005,9.664875113471501,-0.15398702904210246,0.5018276704901493,0.38807623040079436
274,4.532944221922713,2.55391502147448,9.642875058665064,-0.16151730903712558,0.5142138408154933,0.3836509679098299
275,4.559598591723631,2.596117805503998,9.620711866944749,-0.17002623505331724,0.5255491534645049,0.3768877781211268
276,4.585480683539936,2.639112240269145,9.598333228775966,-0.17946676456256633,0.5348721627502346,0.3682144977798764
277,4.610559104742615,2.683012659920339,9.575690036485463,-0.18978284326007883,0.5414052898666595,0.35801750859475895
278,4.63482775233861,2.7279285582438475,9.552738860179867,-0.20090994758594505,0.5446241966366289,0.3466355077124966
279,4.658311002732883,2.7739472385351163,9.529446660687677,-0.21277571926661276,0.5442893903692516,0.3343474723029415
280,4.681065656335763,2.8211197922804083,9.505797292443948,-0.22530068425769237,0.540443764336466,0.3213513199807087
281,4.703178024745819,2.8694532857321047,9.48179832268752,-0.23839904756882602,0.5333824789232497,0.3077378788472409
282,4.724755514166902,2.9189103179196096,9.45748598264864,-0.25197955467886773,0.5236020503474466,0.29347125629691495
283,4.745913763640233,2.9694149487618673,9.432925768005038,-0.26594640961014976,0.5117350310326971,0.27838800736696917
284,4.766762104664119,3.020862378093637,9.408206938544808,-0.2802002392250734,0.4984770033274996,0.26222239125180036
285,4.7873909396238945,3.073129387942387,9.383431425473244,-0.2946390929340521,0.4845135723342704,0.2446558482104285
286,4.807864232345524,3.126083189301471,9.358700226524448,-0.30915946675539563,0.47045436047400857,0.22538103987178992
287,4.828218971632649,3.1795871559591844,9.334101117656484,-0.32365734053737716,0.45677710857807613,0.20416845904164513
288,4.848471655715526,3.233502676441727,9.30970013892867,-0.33802921713151995,0.4437797180074001,0.18092544098435287
289,4.868629942376063,3.287687284017261,9.285537531717116,-0.3521731523848203,0.4315371103951118,0.15573822866487683
290,4.888706242018161,3.341990388907118,9.26162777972881,-0.36598976498841435,0.4198675683675572,0.1288854306878101
291,4.908729772491386,3.396248886964446,9.237962926149127,-0.37938321547353954,0.4083253520861774,0.10081087633490413
292,4.928754325185483,3.450285183565241,9.214518076677244,-0.3922621439766537,0.39624099978926947,0.0720523775655094
293,4.948860132575249,3.5039095595439393,9.191257904131922,-0.40454055680035494,0.3828203788268244,0.04313931363807046
294,4.969149472833146,3.5569274216523894,9.168142877265957,-0.41613865227338287,0.36729308758008644,0.014485881811798688
295,4.989737012324374,3.609150331545319,9.145133758488424,-0.4269835769614258,0.349081697142386,-0.013691770569243885
296,5.010737182209631,3.6604085273208518,9.122192918363211,-0.43701010390217504,0.32795336823867866,-0.04141673314133133
297,5.032251568783644,3.710562346522456,9.099281624522865,-0.4461612252355841,0.30411589999673094,-0.0689452683804034
298,5.054358981498841,3.7595104078702604,9.076353870131857,-0.45438865237667436,0.27823027303325804,-0.09671345516244531
299,5.077109797524457,3.8071932396636874,9.0533490367587,-0.4616532177365211,0.25133026444173023,-0.1252352554711726
300,5.100525030977496,3.8535919208154255,9.030186719006089,-0.467925172939722,0.22466341561244915,-0.15495080096803215
301,5.124599767774919,3.8987220729180203,9.006766772551371,-0.47318437951507514,0.19948932209239295,-0.18603531672712395
302,5.1493101244880055,3.9426242356075214,8.982976374817847,-0.4774203891502038,0.17688234215497434,-0.21820462652263872
303,5.174622607139087,3.9853522807874198,8.958704049575106,-0.4806324117983401,0.15758106253118484,-0.2505810733388047
304,5.200504588836561,4.026961884268479,8.933858475970748,-0.48282917120199653,0.1419085174741655,-0.2816927698912799
305,5.226934434273872,4.06750093070446,8.90838827086598,-0.4840286487468091,0.1297654556076749,-0.30965123499338637
306,5.253909527589692,4.107003088669613,8.882298783497697,-0.48425771796959893,0.12068441072988233,-0.3324885332948182
307,5.281450470134937,4.145484940381045,8.855663074698963,-0.48355167350480105,0.11392673702488507,-0.3485640581021778
308,5.309600443341018,4.18294628435114,8.828625488601926,-0.48195365974680576,0.1086022310024238,-0.35691556346714043
309,5.338420077382063,4.21937271795507,8.801397009227259,-0.47951400601309896,0.10378783288809518,-0.35744886805606
310,5.367979516504706,4.254739388987904,8.774242319443719,-0.47628947649169295,0.0986221221830826,-0.350916610990744
311,5.398350195433479,4.289014823224711,8.74745943543849,-0.4723424447202246,0.0923616302427967,-0.33869695445421266
312,5.429598948889442,4.322163931417271,8.72135375603231,-0.4677400037441276,0.08440153506115211,-0.3224334282525362
313,5.461786367692098,4.354149689853464,8.696209226694098,-0.46255302440548585,0.07427646826994636,-0.30363194209532185
314,5.494969736284799,4.384933585201396,8.672260429305826,-0.4568551753881619,0.061657594839684395,-0.283318311281035
315,5.529208853900939,4.414475539055447,8.6496707130785,-0.4507219196525132,0.046351956248152464,-0.26183165375738343
316,5.564571604314151,4.442734287205778,8.62852148603858,-0.44422950269756184,0.02830075109228775,-0.23878138331134607
317,5.601136271222039,4.46966881554494,8.608814839801632,-0.4374539486533537,0.007573541290058327,-0.213158643654212
318,5.638989221405202,4.495240671161541,8.590486664658679,-0.43047008049661567,-0.015636639289726827,-0.1835815168064336
319,5.678218569191626,4.5194163637968465,8.57342376296442,-0.42335058066721387,-0.04100566841420087,-0.14865182369620275
320,5.718905657907356,4.542169079518188,8.557478885257142,-0.41616510801491824,-0.06804822111069116,-0.10738517688999948
321,5.7611163497707985,4.56347947374668,8.542481555183674,-0.4089794863061042,-0.09606586337978808,-0.059640101536311795
322,5.804893667408253,4.583335988172159,8.528247157785874,-0.40185497845750107,-0.12408999732203961,-0.00643481586839603
323,5.850252869092516,4.601735495072944,8.514589273940556,-0.3948476592385967,-0.15084925003174077,0.04996886071101496
324,5.8971797439725275,4.618684814983931,8.501339303777657,-0.388007897407301,-0.17479073723015623,0.10628557484748517
325,5.945632509298425,4.634202939282974,8.488373358817867,-0.3813799561392617,-0.19416775738172906,0.1586883556863164
326,5.995546918856066,4.64832321188179,8.475641135119261,-0.37500171821736555,-0.20718145317955305,0.20338946969509522
327,6.046843283329587,4.661094679269049,8.463187857109233,-0.3689045398150825,-0.21214688103615945,0.23712269706991215
328,6.099433669902163,4.672582170144553,8.451160687045807,-0.36311323389819733,-0.2076567772622824,0.25741656274973707
329,6.15322790196379,4.68286508764305,8.439795354673308,-0.3576461813574173,-0.19273685758851997,0.2626880084802406
330,6.208137785846188,4.692035153803632,8.42938488602326,-0.3525155650507593,-0.16700752456359633,0.25227864910512116
331,6.264079718861565,4.700193340894527,8.420237194674046,-0.3477277190661121,-0.13086637232305545,0.22655482725122922
332,6.320976247301973,4.707446073239142,8.412630407054781,-0.34328358279922827,-0.08567060503201733,0.1871070148992663
333,6.378757242834549,4.713900737100617,8.406774512604727,-0.3391792469668972,-0.033837673966750324,0.1369458218449036
334,6.437361183935055,4.719660710147688,8.402786226152935,-0.33540657651960243,0.021259401490882686,0.08046984781197793
335,6.496736678380865,4.724820386921811,8.40068120508629,-0.3319538936534796,0.07568301994969016,0.022998376632264256
336,6.556844037927441,4.729460811039215,8.400384039110982,-0.32880670280603075,0.12554677601634812,-0.030106136451660912
337,6.617656527822426,4.733646425799693,8.40175239796265,-0.32594843869654916,0.16764879472339161,-0.07440424125787916
338,6.679160880140048,4.737423214522911,8.40460870580684,-0.3233612181660051,0.1999005156028625,-0.10704147823357366
339,6.741356808555115,4.740818278202887,8.408771712284334,-0.321026576789349,0.22145721427006237,-0.12693285090392717
340,6.804255528458644,4.743840759259212,8.414081454074937,-0.3189261719645093,0.23260625312028738,-0.13456245471329942
341,6.8678774374178815,4.74648395358897,8.42041377578997,-0.3170424353979242,0.23453323668174536,-0.13158886522163232
342,6.932248978159217,4.74872845396588,8.427683780160148,-0.3153591595614368,0.22906356423595783,-0.12039843720788442
343,6.997398426260247,4.750546243903774,8.435840105370852,-0.31386200473140485,0.2184243183858137,-0.10367726521858285
344,7.063350268603275,4.751905745919318,8.444853132818295,-0.3125389155688261,0.20503203565834344,-0.08404088450248987
345,7.130118211172136,4.752777775562504,8.454700524190503,-0.3113804387825365,0.19129599097498004,-0.0637555903559736
346,7.197697603703359,4.753142073288814,8.465353715518507,-0.31037993615529896,0.17942871985629716,-0.04457565698650181
347,7.266058861411693,4.752993624877634,8.476769144776798,-0.3095336900231303,0.17126741330429684,-0.02769733976169801
348,7.335143890168704,4.752347527823248,8.488887094216407,-0.30884090110185985,0.1681222484397613,-0.013803953431937636
349,7.404867253106765,4.7512410756603956,8.501638656115281,-0.3083035812767574,0.17067317862861134,-0.003160448593506631
350,7.475122751222503,4.749732307970691,8.514958467458532,-0.30792634654308665,0.1789337181006228,0.004282304447952157
351,7.5457944945667155,4.747895310692973,8.52879893322642,-0.30771611764815404,0.1922911574639995,0.008797268996707006
352,7.616770057370978,4.7458134127959015,8.543141288909437,-0.30768173808901655,0.20961969398393832,0.010809804830842255
353,7.687952639479977,4.743571664675521,8.557999926418521,-0.30783352092492494,0.2294491239391986,0.010838393468771626
354,7.759269576489315,4.741249712220733,8.573418671502704,-0.3081827373406358,0.25016187699192727,0.00943945016250961
355,7.830675756019788,4.738915768221377,8.589460524991958,-0.3087410610268919,0.2701886570238822,0.00715260135837466
356,7.902151911016524,4.736622070427307,8.606194521784797,-0.30951998321815144,0.28817635610441555,0.004448120523060129
357,7.973698852251057,4.734402070245131,8.623683860446842,-0.3105302136443014,0.3031079731892683,0.0016815319294451114
358,8.045329250879167,4.732269565638857,8.641978321508848,-0.31178108271967164,0.3143627107177183,-0.000938717741739631
359,8.117058653843,4.730219943711061,8.661111801960477,-0.3132799600229389,0.321716157405145,-0.0033650219456383976
360,8.18889715419766,4.728233523545441,8.681103506843417,-0.3150317035349562,0.32529319865647727,-0.005701189906091821
361,8.260842637184146,4.726280662338268,8.701960251211641,-0.3170381532222405,0.3254952303955213,-0.008167697719240228
362,8.332875952789822,4.724327872608162,8.723678047878348,-0.31929768140956527,0.3229244877243965,-0.011045005712047841
363,8.404958043621997,4.722343848013122,8.746242848298676,-0.32180481100635727,0.31832070292679615,-0.014604778401169227
364,8.477029140955334,4.720304154307953,8.769631584972098,-0.3245499110709019,0.3125117489853369,-0.019041345084229874
365,8.549010371391873,4.718193463156219,8.79381481585872,-0.32751897744756736,0.306367418162265,-0.02441363389196793
366,8.62080805680667,4.716004591606643,8.818761304862576,-0.33069350432998706,0.30074213086138557,-0.030606739435582807
367,8.692320461457227,4.7137342129563,8.844443376010195,-0.33405045062240746,0.29640171526424475,-0.03732509456129716
368,8.763445952297657,4.711375791095352,8.870841031278008,-0.33756230292729156,0.29394586819098595,-0.04412918531525259
369,8.834090955482836,4.708910897063958,8.89794331622294,-0.341197234914768,0.29374946559882337,-0.05051764244193495
370,8.9041761514935,4.706300465265471,8.925746323741603,-0.3449193607634275,0.29594455164164163,-0.05604061463192295
371,8.973640072733458,4.703477673460023,8.954247356027665,-0.348689078336919,0.3004528735846483,-0.06041947460675834
372,9.042440133836319,4.700344016705695,8.98343472658338,-0.3524634958112341,0.3070630801996064,-0.06364671346370668
373,9.110551557657649,4.696769792451022,9.013273886279316,-0.3561969336278234,0.31553236097276105,-0.0660451618907305
374,9.177964556383063,4.692599525820299,9.04369292175368,-0.35984149195195897,0.3256841967626143,-0.06827327449551676
375,9.244679848284367,4.687661938043961,9.074572580395898,-0.36334767229800563,0.33747609795123573,-0.07127106829743501
376,9.310702587368512,4.68178326593619,9.10574645590487,-0.36666504067697014,0.3510221910300092,-0.07614890687591114
377,9.376035237774062,4.674802258488153,9.137014979556776,-0.3697429185594438,0.3665684285767341,-0.08402866175247577
378,9.440670583016434,4.666584805860665,9.168172541917539,-0.37253108715984584,0.38442742205300245,-0.09585401104540772
379,9.50458646272702,4.657035732288153,9.19904206494326,-0.37498049006428374,0.40488476464097173,-0.11219463985690897
380,9.567743759811176,4.646105052481454,9.229507966291013,-0.37704391906935536,0.4280913369392955,-0.13307780272133013
381,9.63008869846127,4.633786411881401,9.259538219628345,-0.37867666829293606,0.4539584316551486,-0.1578857351266561
382,9.691559714116444,4.6201066751100255,9.289189350170858,-0.379837142174158,0.4820752229067126,-0.18535184247269942
383,9.752098050285023,4.605107378044714,9.318593556896106,-0.38048740390427005,0.5116689916545691,-0.21366897602407353
384,9.811660123768029,4.58882051386089,9.347932130720716,-0.38059365211938867,0.5416228589838079,-0.24069325049024198
385,9.87022904087351,4.571242522136883,9.377401406968058,-0.3801266153262075,0.5705518412465852,-0.2641988054638223
386,9.927822649854637,4.552311172028798,9.40717646522485,-0.3790618554967823,0.5969221570893279,-0.2821286235109068
387,9.984496093764369,4.531890071183345,9.437375871186234,-0.37737997452062677,0.6191905367346711,-0.29280126983496046
388,10.0403378581774,4.509764681629134,9.468030212342551,-0.37506671969140315,0.6359435773396791,-0.29506308505446366
389,10.095459636535143,4.485652074024267,9.499058408303734,-0.372112987069702,0.6460282208730781,-0.2884005806959129
390,10.14998162840224,4.459224419713079,9.53025722419081,-0.3685147243306637,0.6486764875298529,-0.27303446708190543
391,10.204015701709126,4.430143761824163,9.561309166095734,-0.3642727374949022,0.6436335133755857,-0.25000120324311725
392,10.257648960783461,4.398103508991199,9.59181134430648,-0.3593924086668743,0.6312908476257666,-0.2211958382614667
393,10.310929882747473,4.362870917073565,9.621323443321609,-0.3538833344771312,0.6128034995694998,-0.18931826772051666
394,10.36385875392251,4.324324689413081,9.64942753707202,-0.3477588972550443,0.5901361836817813,-0.15766215802907085
395,10.416383778016069,4.282482491037635,9.675787947874651,-0.3410357829620961,0.5659643760511319,-0.12973282311908874
396,10.46840361904037,4.237514433011954,9.70019832624919,-0.33373346151613215,0.543379906101662,-0.1087600354059647
397,10.519776051204609,4.18974037564769,9.722606803856483,-0.325873646268987,0.5254267446986389,-0.09722741030063181
398,10.570331093151676,4.139611057349368,9.743116441276237,-0.3174797500131771,0.5145792375367788,-0.09652849654111141
399,10.619886123185292,4.087675203570207,9.761963811902413,-0.30857635495465435,0.5123094218100784,-0.10680108985877063
400,10.668260523876715,4.034536461278835,9.779481624358077,-0.2991887135838161,0.518852937475285,-0.1269431169241514
401,10.715288364594176,3.9808049316731777,9.796052420697851,-0.2893422963121508,0.5332140945605008,-0.1548007989705096
402,10.760828804585785,3.927048257871598,9.81206085630041,-0.2790624001435676,0.5533930816257351,-0.1875134305075684
403,10.804774492403345,3.873747002023117,9.827851855094838,-0.26837383056383296,0.5767778243394852,-0.22196395243955272
404,10.847058080374167,3.8212587293193065,9.84370007191608,-0.25730066632304915,0.6006099199969388,-0.25523348808593677
405,10.88765648802,3.7697947091185737,9.85979261116261,-0.2458661139350536,0.6224171892138635,-0.28494307693432885
406,10.926592167595834,3.71941201897857,9.876223544969495,-0.2340924556171996,0.6403244165263511,-0.3094150783186452
407,10.963930547133035,3.670021864804192,9.892997205649618,-0.22200109114679922,0.6532064946458661,-0.32766807417019905
408,10.999773194211205,3.6214124246095465,9.910037661010174,-0.20961267082472884,0.6607028795041562,-0.3393157065769404
409,11.034247103266516,3.5732821735955675,9.92720295803949,-0.19694731352203385,0.6631380928063004,-0.3444452892677593
410,11.067491552064846,3.525278181627839,9.94430341177599,-0.1840249007490624,0.6613866738188844,-0.343521208584856
411,11.099644662423335,3.477033789030549,9.96112317610858,-0.17086543492966805,0.6567019238254861,-0.3373196503382452
412,11.130831827477532,3.4282013376376,9.97744387567523,-0.15748944767649947,0.6505164833140913,-0.3268735456726902
413,11.161157627568054,3.378477639571223,9.993068392070523,-0.14391844192564426,0.6442266462536844,-0.31339699808988786
414,11.190702023679734,3.3276217439202567,10.007842148483443,-0.13017535036287933,0.6389854617293835,-0.29816846661102153
415,11.219520734910043,3.2754656772087984,10.021668806881047,-0.11628499170524687,0.6355406362388896,-0.2823763383342538
416,11.24764897214347,3.221919109626281,10.034517719096815,-0.102274506117971,0.6341524155896534,-0.2669559676370952
417,11.275107245598711,3.1669688046825,10.046422143127378,-0.08817375135625498,0.6346100616496309,-0.2524600465459114
418,11.301907840130692,3.110673734139038,10.057469556088787,-0.07401564211384577,0.6363378147768195,-0.23899852242921696
419,11.32806075289516,3.0531569279774136,10.067786706130292,-0.059836416506924305,0.6385550912603293,-0.22626413344395543
420,11.353578254932398,2.994595290568066,10.07752143638363,-0.04567581557757067,0.6404442696540188,-0.2136352631503114
421,11.378477539502235,2.935208638959301,10.08682189387572,-0.031577164105376664,0.6412872484444399,-0.2003297713178958
422,11.402781211123829,2.8752489301544326,10.095813201658556,-0.01758734379538145,0.6405525613053461,-0.18557642977448893
423,11.426515933415585,2.8149897876986008,10.104572474567401,-0.0037566529814700095,0.637935761795656,-0.16877201558402333
424,11.449710339490206,2.7547152507770454,10.113104686310587,0.00986144974518413,0.6333670292885462,-0.14959686536875316
425,11.472393785238884,2.694706098425752,10.121323911729254,0.023210717200245,0.6269996506886168,-0.12806794755167497
426,11.494597277062669,2.635222923001016,10.129046168740699,0.036232596404915884,0.6191862333970564,-0.10451825427261496
427,11.51635709219976,2.5764870553610995,10.135999927893911,0.0488668150820403,0.6104426447491875,-0.07950557531020426
428,11.537720636142168,2.518662486758573,10.141857219079116,0.061052061325822526,0.6013955712128572,-0.053669682094732565
429,11.558753178444496,2.4618432380415705,10.146282895356075,0.07272674311781258,0.5927071634449368,-0.027569995782069517
430,11.579543510994965,2.4060506595864846,10.148993952052791,0.08382981192348578,0.5849701409167369,-0.0015416456727379959
431,11.600206610744653,2.351243591591924,10.149816795144975,0.0943016326023725,0.5785748572451267,0.0243964645929646
432,11.620882133748976,2.2973413747387617,10.14872984355618,0.10408488035924647,0.5735696899576794,0.050561447717050644
